fblnAddressMismatch,fblnApplyRefundToNextYear,fblnCheck,fblnCorrectedW2,fblnDifferentRoutingNumber,fblnEITCFraud,fblnEmail,fblnEntityVariance,fblnEstimatedPayment,fblnForeignIP,fblnForeignIPState,fblnFraud,fblnHiRiskPrePaidDebitCard,fblnHiRiskPrePaidDebitCardState,fblnHiRiskRoutingNumber,fblnHiRiskRoutingNumberState,fblnIDAlreadyFiled,fblnIncomeBelowTaxThreshold,fblnIRAOrPension,fblnItemized,fblnMobileIP,fblnMobileIPState,fblnNonResident,fblnOutOfStateIP,fblnOutOfStateIPState,fblnPartYear,fblnPossiblyMilitary,fblnPriorFraudAtAddress,fblnPriorFraudWithBankAccount,fblnPriorFraudWithBankAccountState,fblnPriorFraudWithID,fblnPriorFraudWithPreparer,fblnPriorUIFound,fblnPrivateIP,fblnPrivateIPState,fblnRefundChannelChange,fblnRoundedIncomeEndsWith0s,fblnRoundedIncomeEndsWith0sState,fblnSpouseExists,fblnSSN,fblnSuspiciousDeviceID,fblnSuspiciousEmail,fblnSuspiciousIP,fblnSuspiciousIPState,fblnSuspiciousOccupation,fblnSuspiciousPreparerID,fblnSuspiciousRouting,fblnSuspiciousRoutingState,fblnThirdPartyDesignee,fblnUsedAPreparer,fblnValidRoutingNumber,fblnValidRoutingNumberState,fblnW2RetirementPlan,fblnW2StatutoryEmployee,fblnW2ThirdPartySickPay,fblnWagesMismatchUIWages,fint2106Count,fint2441Count,fint8582Count,fint8812Count,fint8829Count,fint8863Count,fint8880Count,fintAFIBankProductCode,fintAge,fintDeductionCount,fintDependentCount,fintDependentCountState,fintEntityDataStoreCount,fintEntityFilingPeriodCount,fintFundContributionCount,fintIPVersion,fintIPVersionState,fintIssueCount,fintNonrefundableCreditCount,fintNumberOfChildrenLivedWith,fintPeriodCount,fintPriorYearRefundCount,fintRefundVariance,fintSchedCCount,fintSchedDCount,fintSchedECount,fintSchedFCount,fintW2Count,fintW2CountState,fintW2InStateCount,fintW2ThreeYearCount,fintW2ThreeYearEmployerCount,fintWithholdingVariance,fintAdjustmentCount,fintDaysReceivedBeforeDue,fintEntityCountCalc,fintEntityCountState,fintFilingYear,flngFSISubmissionTimeSpan,flngGroupCode,flngSoftwareID,fdbl2106Deprecation,fdbl2106EZVehicleExpenses,fdbl2106VehicleExpenses,fdbl2441Paid,fdbl2441QualityCareExpenses,fdbl8812ChildTaxCredit,fdbl8863AmericanOpportExpenses,fdbl8863LifeLearningExpenses,fdbl8880AdditionalPrimaryIRA,fdbl8880AdditionalSpouseIRA,fdblAdditionalChildTaxCredit,fdblAGI,fdblAGIState,fdblAGILessWages,fdblAGILessWagesState,fdblAGIToIncome,fdblAGIToIncomeState,fdblAlimonyReceived,fdblAllIncome,fdblAllIncomeState,fdblAlternativeMinimumTax,fdblAmericanOpportunityCredit,fdblBusinessIncome,fdblBusinessIncomeLoss,fdblBusinessIncomeToAllIncome,fdblCapitalGainLoss,fdblChildTaxCredit,fdblEducationCredit,fdblEducatorExpenses,fdblEITC,fdblEstimatedTaxPayments,fdblExemptions,fdblFAGI,fdblFarmIncome,fdblHSADeduction,fdblIDTheft,fdblIDTheftScore,fdblIRADeduction,fdblIRADistributions,fdblItemized,fdblItemizedOrStandardDeduct,fdblMortgageInterestPaidOther,fdblMovingExpenses,fdblNetFarmProfit,fdblOrdinaryDividends,fdblOtherBusinessExpenses,fdblOtherProfit,fdblOtherTaxCredit,fdblOverallScore,fdblPensionAnnuities,fdblQ1UIWages,fdblQ2UIWages,fdblQ3UIWages,fdblQ4UIWages,fdblRefund,fdblRefundState,fdblRefundToIncome,fdblRefundToIncomeState,fdblRentalRealEstate,fdblResidentialEnergyCredit,fdblRetiredSavingsCredit,fdblSchedA1098MortgageInterest,fdblSchedA1098PtsNotReported,fdblSchedACasualtyLoss,fdblSchedACharityContributions,fdblSchedAEmployeeExpenses,fdblSchedAGifts,fdblSchedAInvestmentInterest,fdblSchedAMedicalDentalExpense,fdblSchedAMortgageInsurPrem,fdblSchedAMortgageInterest,fdblSchedAOtherExpenses,fdblSchedAOtherTaxes,fdblSchedAOtherThanCash,fdblSchedAPersonalPropertyTax,fdblSchedAPriorYearCarryOver,fdblSchedARealEstateTax,fdblSchedAStateAndLocalTax,fdblSchedATaxPreparationFees,fdblSchedATotalInterestPaid,fdblSchedATotalJobExpenses,fdblSchedATotalTaxesPaid,fdblSchedCAdvertising,fdblSchedCBusinessPropertyRent,fdblSchedCCarAndTruckExpenses,fdblSchedCCommissionFees,fdblSchedCContractLabor,fdblSchedCCostOfGoodsSold,fdblSchedCDepletion,fdblSchedCDepreciationSect179,fdblSchedCEmployeeBenefits,fdblSchedCGrossIncome,fdblSchedCGrossProfit,fdblSchedCHomeBusinessExpenses,fdblSchedCInsurance,fdblSchedCMachineryEquipment,fdblSchedCMealsEntertainment,fdblSchedCMortgageInterest,fdblSchedCNetGrossReceipts,fdblSchedCNetProfit,fdblSchedCOfficeExpenses,fdblSchedCOtherIncome,fdblSchedCPensionProfitShare,fdblSchedCProfessionalServices,fdblSchedCRepairsMaintenance,fdblSchedCReturnsAndAllowances,fdblSchedCSupplies,fdblSchedCTaxesAndLicenses,fdblSchedCTotalCosts,fdblSchedCTotalExpenses,fdblSchedCTotalGrossReceipts,fdblSchedCTotalOtherExpenses,fdblSchedCTravel,fdblSchedCUtilities,fdblSchedCWagesLessEmployee,fdblSchedDLongTermSalesPrice,fdblSchedDShortTermSalesPrice,fdblSchedETotalDepreciation,fdblSchedFCarAndTruckExpenses,fdblSchedFDepreciationSect179,fdblSchedFNetFarmProfit,fdblSchedFTotalExpenses,fdblSelfEmployedDeduction,fdblSelfEmployedHealthInsur,fdblSelfEmployedPension,fdblSelfEmployedTax,fdblSocialSecurityBenefits,fdblStateRefund,fdblSuspiciousIncrements,fdblTaxableInterest,fdblTaxableIRA,fdblTaxDue,fdblTaxDueToIncome,fdblTaxExemptInterest,fdblTotalAdjustments,fdblTotalAdjustmentsState,fdblTotalAlimonyPaid,fdblTotalCredits,fdblTotalCreditsState,fdblTotalIncome,fdblTotalIncomeState,fdblTotalOtherIncome,fdblTotalPayments,fdblTotalPaymentsState,fdblTotalTax,fdblTotalTaxablePensions,fdblTotalUIWages,fdblTuitionFeesDeduction,fdblUnemploymentCompensation,fdblW2AllocatedTips,fdblW2DependentCareBenefit,fdblW2EmployersUse,fdblW2LocalIncomeTax,fdblW2LocalWagesAndTips,fdblW2MedicareTaxWithheld,fdblW2MedicareWagesAndTips,fdblW2NonqualifiedPlans,fdblW2SocialSecurityTax,fdblW2SocialSecurityTips,fdblW2SocialSecurityWages,fdblW2StateIncomeTax,fdblW2StateWages,fdblW2Wages,fdblW2Withholding,fdblWages,fdblWagesState,fdblWagesToUIWages,fdblWithholding,fdblWithholdingState,fdblWithholdingLessRefund,fdblWithholdingLessRefundState,fdblWithholdingToWages,fdblWithholdingToWagesState,fintSelectionBias
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,9,1,0,2,0,3,0,0,0,0,1,0,0,4,3,3,1,242,59,47,2016,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8778,8778,0,0,1,1,0,8778,8778,0,0,0,0,0,0,0,0,0,467,0,0,8778,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,14,0.68,0,0,0,0,0,817,70,0.09307359,0.007974481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,138,0,3778,0,817,0,82,0,0,0,0,0,0,0,0,0,117,8778,0,583,0,8778,138,8778,8778,350,8778,8778,0,350,138,-467,68,0.03987241,0.01572112,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,4,4,9,1,0,1,1,3,0,0,0,0,3,1,1,6,5,3,3,254,21,17,2017,79,0,0,0,0,0,0,0,0,0,0,0,0,0,8045,8045,0,0,1,1,0,8045,8045,0,0,0,0,0,0,0,0,0,0,0,0,8045,0,0,0.5,0.45,0,0,0,0,0,0,0,0,0,0,14,0.45,0,0,0,0,0,384,207,0.04773151,0.02573027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,255,0,3045,0,384,0,62,0,0,0,0,0,0,0,0,0,3,190,0,12,0,190,3,190,190,10,8045,8045,0,384,255,0,48,0.04773151,0.03169671,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,4,4,10,0,0,4,1,3,0,0,0,0,1,0,0,0,0,3,1,241,51,43,2016,1369,23490056,0,0,0,0,0,0,0,0,0,0,0,0,12751,12751,0,0,1,1,0,12751,12751,0,0,0,0,0,0,0,0,0,0,0,0,12751,0,0,0.4166667,0.64,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1941,95,0.1522233,0.007450396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,370,0,7751,0,2182,0,275,0,0,0,0,0,0,0,0,0,182,12751,0,476,0,12751,370,12751,12751,2182,12751,12751,0,2182,370,241,275,0.1711238,0.02901733,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,4,9,0,0,1,1,3,0,0,0,0,6,6,6,11,9,3,6,237,38,32,2017,19926,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,11501,0,0,1,1,0,11501,11501,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,117,0,0.01017303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,325,0,6501,0,100,0,208,0,0,0,0,0,0,0,0,0,32,2222,0,138,0,2222,47,2222,2222,62,11501,11501,0,100,325,100,208,0.008694896,0.02825841,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,4,4,9,1,0,1,1,3,0,0,0,0,3,2,2,3,3,3,3,251,27,18,2016,152,0,0,0,0,0,0,0,0,0,0,0,0,0,12005,12005,0,0,1,1,0,12005,12005,0,0,0,0,0,0,0,0,0,218,0,0,12005,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,8,0.56,0,3685,3656,2945.38,0,1065,213,0.08871303,0.01774261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,438,0,7005,0,1231,0,233,0,10286.38,0,0,0,0,0,0,0,145,9966,0,618,0,9966,400,9966,9966,992,12005,12005,1.167077,1013,438,-52,225,0.08438151,0.0364848,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,11,12,0,4,4,9,0,1,5,4,3,0,0,0,0,1,0,0,4,2,3,1,259,66,55,2016,88,0,0,0,0,0,0,0,1000,0,0,682,0,185,23203,23203,0,0,1,1,0,23203,23203,0,0,0,0,0,0,815,0,0,2568,0,8100,23203,0,0,0,0.42,0,0,0,6300,0,0,0,0,0,0,0,0.42,0,0,0,0,0,2282,260,0.09834935,0.01120545,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,883,985,23203,15203,0,3325,0,725,0,0,0,0,0,0,682,0,0,346,23885,0,1481,0,23885,985,23203,23203,572,23203,23203,0,572,985,-1710,725,0.02465198,0.04245141,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,15,18,0,4,4,10,1,2,9,3,3,0,0,0,0,1,1,1,4,3,3,1,233,131,116,2017,4751,0,0,0,0,0,0,0,0,0,0,0,0,0,19195,19195,0,0,1,1,0,19195,19195,0,0,0,0,0,0,0,0,0,5440,0,12150,19195,0,0,0.08333334,0.36,0,0,0,9350,0,0,0,0,0,0,15,0.38,0,0,0,0,0,6201,97,0.3230529,0.005053399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,329,19195,8195,0,6201,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,19195,19195,761,19195,19195,0,761,329,-5440,232,0.03964574,0.01713988,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,4,4,7,1,0,2,0,3,0,0,0,0,4,7,7,15,11,3,4,199,89,77,2016,178,0,0,0,0,0,0,0,0,0,0,0,0,0,12328,12328,0,0,1,1,0,12328,12328,0,0,0,0,0,0,0,0,0,0,0,4050,12328,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,8,0,0,1316.82,5030.74,4356.87,4507.65,890,223,0.07219338,0.0180889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,514,12328,7128,0,1089,0,299,0,15212.08,0,0,0,0,0,0,0,13,891,0,55,0,891,22,891,891,5,12328,12328,0.8104086,1089,514,199,291,0.0883355,0.04169371,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,17,0,4,4,6,0,1,12,2,3,0,0,0,0,1,1,1,6,3,3,1,226,104,92,2017,933,0,0,0,0,0,0,0,0,0,0,0,0,0,47596,47596,-2387,-2387,0.9522437,0.9522437,0,49983,49983,0,0,0,0,0,0,0,0,0,0,0,8100,47596,0,0,0.25,0.33,0,0,0,9350,0,2387,0,0,0,0,0,0.39,0,0,0,0,0,1992,5,0.03985355,0.000100034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,2387,0,0,0,2118,49983,39596,0,5843,0,2113,0,0,0,0,0,0,264,0,0,729,50248,0,3115,0,50248,2118,49983,49983,5843,49983,49983,0,5843,2118,3851,2113,0.1168997,0.04237441,8
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,4,4,6,0,0,6,4,3,0,0,0,0,1,2,2,6,3,3,1,213,97,84,2016,348,0,0,0,0,0,0,0,0,0,0,0,0,0,42235,42235,0,0,1,1,0,42235,42235,0,0,0,0,0,0,0,0,0,0,0,4050,42235,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,11059.85,11491.58,12814.77,12549.18,1130,199,0.02675506,0.004711732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,2244,42235,37235,0,5448,0,2045,0,47915.38,0,0,0,0,22,0,0,612,42235,0,2619,0,42235,2244,42235,42235,5448,42235,42235,0.8814498,5448,2244,4318,2045,0.1289925,0.05313129,10
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,12,0,4,4,7,1,0,10,4,3,0,0,0,0,4,4,4,10,7,3,4,82,127,114,2017,21464,0,0,0,0,0,0,0,0,0,0,130,0,0,18798,18798,-1073,-1073,0.9447656,0.9460017,0,19897,19871,0,0,0,26,0,0,0,0,0,0,0,4050,18798,0,0,0,0,0,0,12311,12311,0,0,0,0,0,0,5,0,0,7263.44,1202.48,4118.34,28291,1943,777,0.09765291,0.03910221,0,0,26,0,0,0,2532,0,2532,0,0,0,4154,0,0,0,0,0,2242,3383,0,4154,0,5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,1099,0,0,26,855,19897,3787,0,2161,0,83,0,40875.26,0,0,0,0,130,0,0,224,15433,0,957,0,15433,701,15433,15433,2020,19871,19871,0.4861376,2161,855,218,78,0.1087515,0.04302753,7
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,11,4,0,4,4,7,0,1,2,0,3,0,0,1,0,2,2,2,6,2,3,2,184,35,24,2017,63387,0,0,0,0,0,0,0,0,0,0,0,0,0,132373,132373,2389,2389,1,1,0,132373,132373,0,0,0,0,0,0,0,0,0,0,0,12150,132373,0,0,0,0,0,0,15741,15741,0,0,0,0,0,0,0,0,0,36448.27,40976.29,34003.82,39212.89,6266,1029,0.04733594,0.007773489,595,0,0,0,0,0,0,0,0,0,0,0,6092,0,0,0,0,0,2506,7143,0,6092,0,9649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848,0,0,0,0,0,0,0,0,0,954,0.52,420,0,0,0,0,0,0,0,0,7143,132373,106232,420,23864,0,6114,0,150641.3,0,0,0,0,54,0,0,1179,81318,0,5042,0,81318,3946,71228,71228,14011,129984,129984,0.8628711,23864,7143,17598,6114,0.1835918,0.05495292,6
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,5,0,4,4,7,0,0,2,2,3,0,0,0,0,2,2,2,6,4,3,2,256,23,17,2017,57,0,0,0,0,0,0,0,0,0,0,0,0,0,12231,12231,0,0,1,1,0,12231,12231,0,0,0,0,0,0,0,0,0,0,0,0,12231,0,0,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,148,0.01079225,0.0121004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,393,0,7231,0,720,0,245,0,0,0,0,0,0,0,0,0,47,3245,0,201,0,3245,66,3245,3245,226,12231,12231,0,720,393,588,245,0.05886681,0.03213147,8
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,18,0,4,4,7,0,0,11,4,3,1,0,0,0,1,1,1,4,1,3,1,244,99,84,2017,44,0,0,0,0,0,0,0,0,0,0,2823,0,0,22179,22179,-3090,-3090,0.8777158,0.8777158,0,25269,25269,0,0,0,-3090,0,0,0,0,0,0,0,4050,22179,0,0,0,0.35,0,0,9023,9023,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,159,0,0.006292295,0,345,200,0,0,0,4927,1590,1912,0,0,0,1821,0,25,3015,0,0,358,596,150,1821,1740,979,37,627,299,0,0,0,0,0,0,613,613,0,0,673,80,0,613,-3090,175,0,0,0,0,0,354,0,0,3703,613,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,545,596,22179,10456,0,0,0,437,0,0,0,0,0,0,2823,0,0,407,28092,0,1742,0,28092,596,25269,25269,0,25269,25269,0,0,596,0,437,0,0.02358621,10
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,3,0,4,4,6,0,0,2,0,3,0,0,0,0,1,0,0,3,2,3,1,259,26,18,2017,31,0,0,0,0,0,0,0,0,0,0,0,0,0,21521,21521,0,0,1,1,0,21521,21521,0,0,0,0,0,0,0,0,0,0,0,0,21521,0,0,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,161,0.05636355,0.007481065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,964,0,16521,0,2416,0,803,0,0,0,0,0,0,0,0,0,312,21521,0,1334,0,21521,964,21521,21521,2416,21521,21521,0,2416,964,1203,803,0.1122624,0.04479346,9
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,4,4,6,1,0,1,1,3,0,0,0,0,1,1,1,3,3,3,1,234,33,25,2016,36821,0,0,0,0,0,0,0,0,0,0,0,0,0,16068,16068,0,0,1,1,0,16068,16068,0,0,0,0,0,0,0,0,0,0,0,0,16068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1580.13,5106.25,4743.1,4638.78,0,50,0,0.003111775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,518,0,11068,0,344,0,473,0,16068.26,0,0,0,0,0,0,0,233,16068,0,996,0,16068,518,16068,16068,344,16068,16068,0.9999838,344,518,344,468,0.02140901,0.03223799,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,4,4,6,1,0,3,4,3,0,0,0,0,3,4,4,9,6,3,3,247,73,63,2016,53,0,0,0,0,0,0,0,0,0,0,0,0,0,19072,19072,0,0,1,1,0,19072,19072,0,0,0,0,0,0,0,0,0,0,0,0,19072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4161.79,5907.01,5115.92,0,1036,123,0.05432047,0.006449245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,771,0,14072,0,1909,0,653,0,15184.72,0,0,0,0,0,0,0,137,9428,0,585,0,9428,423,9428,9428,1074,19072,19072,1.255999,1909,771,873,648,0.1000944,0.04042576,6
